project,id,name,state,created_at,n_steps,url,tags,train/loss,loss,eval/loss,eval_loss,train/lr,lr,_step,_runtime
adhery-demo,1e5v8knz,adhery-demo-v0.1,finished,2026-03-30T05:58:30Z,256,https://wandb.ai/emotion-machine/adhery-demo/runs/1e5v8knz,,1.6407697995503745,,,,8.000000000000001e-11,,256,19473.937085256
adhery-demo,ndhvybql,adhery-v2,finished,2026-03-31T19:16:57Z,2000,https://wandb.ai/emotion-machine/adhery-demo/runs/ndhvybql,,1.4972790082295735,,,,8.000000000000001e-11,,1024,62589
companion-plex,gwg99nq7,companion_training-v0.1,finished,2026-04-01T00:59:21Z,64,https://wandb.ai/emotion-machine/companion-plex/runs/gwg99nq7,,1.8035109043121336,,,,1.7891413528343562e-05,,64,1609.980604762
companion-plex,keacuv5o,companion_training-v0.2,finished,2026-04-01T01:31:14Z,128,https://wandb.ai/emotion-machine/companion-plex/runs/keacuv5o,,1.7436704635620115,,,,8.000000000000001e-11,,128,5734
companion-plex,kxzac1ka,companion_training-v0.3,finished,2026-04-01T21:45:50Z,256,https://wandb.ai/emotion-machine/companion-plex/runs/kxzac1ka,,1.796225666999817,,,,8e-12,,256,3598.207455683
companion-plex,7s4u64tx,companion_training-v0.4,finished,2026-04-01T23:20:21Z,64,https://wandb.ai/emotion-machine/companion-plex/runs/7s4u64tx,,2.208376169204712,,,,3.578282705668713e-06,,64,1358.410933616
companion-plex,5uyg0ytd,companion_training-v0.5,finished,2026-04-01T23:44:02Z,184,https://wandb.ai/emotion-machine/companion-plex/runs/5uyg0ytd,,1.6966832876205444,,,,4.0223395288651195e-07,,184,3753.794629153
companion-plex,3ar04zeq,companion_training-v0.6,finished,2026-04-02T00:48:31Z,128,https://wandb.ai/emotion-machine/companion-plex/runs/3ar04zeq,,1.540757417678833,,,,8.000000000000001e-11,,128,5819.277780687
adhery-demo,1r2n6wse,adhery-v2-1,finished,2026-04-03T02:25:16Z,513,https://wandb.ai/emotion-machine/adhery-demo/runs/1r2n6wse,,1.5196843147277832,,,,8.000000000000001e-11,,512,42359.175947051
companion-plex,1t7k8e9y,companion_training-v0.7,finished,2026-04-03T07:25:16Z,513,https://wandb.ai/emotion-machine/companion-plex/runs/1t7k8e9y,,1.7137174606323242,,,,8.000000000000001e-11,,512,29433.67202509
adhery-demo,0it5avqv,adhery-v2-2-text-padding,finished,2026-04-03T17:56:19Z,132,https://wandb.ai/emotion-machine/adhery-demo/runs/0it5avqv,,1.890139102935791,,,,1.7770926542565156e-05,,131,10527.952141375
companion-plex,znpjpf40,companion_training-v0.8-no-audio-loss,finished,2026-04-03T18:30:09Z,123,https://wandb.ai/emotion-machine/companion-plex/runs/znpjpf40,,0.3664097487926483,,,,1.159499156974031e-05,,122,3185.585097686
companion-plex,l4nqbpzu,companion_training-v0.9-chill,finished,2026-04-03T19:24:51Z,163,https://wandb.ai/emotion-machine/companion-plex/runs/l4nqbpzu,,0.3687299489974976,,,,4.078485849056845e-06,,163,3566.759644033
companion-plex,6ws3wwo7,companion_training-v0.10-chill-padding,finished,2026-04-03T20:25:25Z,116,https://wandb.ai/emotion-machine/companion-plex/runs/6ws3wwo7,,0.8614236116409302,,,,4.585824614391714e-06,,116,3455.127529878
adhery-demo,dkap8fg1,adhery-v2-3,finished,2026-04-03T20:53:12Z,38,https://wandb.ai/emotion-machine/adhery-demo/runs/dkap8fg1,,1.866166591644287,,,,1.9515345832019823e-05,,37,4448.873166606
companion-plex,d8ylbiee,companion_training-v0.11,finished,2026-04-03T21:23:26Z,43,https://wandb.ai/emotion-machine/companion-plex/runs/d8ylbiee,,0.9396522641181946,,,,4.984228890974489e-06,,43,1214.434102256
adhery-demo,8judzoth,adhery-v2-4-low-batch-high-dur,finished,2026-04-03T22:10:13Z,97,https://wandb.ai/emotion-machine/adhery-demo/runs/8judzoth,,1.678220510482788,,,,1.4759494892475018e-05,,96,4803.270107202
companion-plex,wtatbhqi,companion_training-v0.12,finished,2026-04-03T22:13:49Z,160,https://wandb.ai/emotion-machine/companion-plex/runs/wtatbhqi,,3.4421563148498535,,,,4.115751631659973e-06,,160,1007.316502278
companion-plex,h9yf2x47,companion_training-v0.12,finished,2026-04-03T22:34:18Z,0,https://wandb.ai/emotion-machine/companion-plex/runs/h9yf2x47,,,,,,,,,2
companion-plex,0qaqrlrq,companion_training-v0.13,finished,2026-04-03T22:34:50Z,123,https://wandb.ai/emotion-machine/companion-plex/runs/0qaqrlrq,,1.0026484727859497,,,,4.521404865006336e-06,,123,3351.608269714
companion-plex,fk9w3i2h,companion_training-v0.14,finished,2026-04-04T00:12:08Z,512,https://wandb.ai/emotion-machine/companion-plex/runs/fk9w3i2h,,1.928265690803528,,,,8e-12,,512,33382.153323757
adhery-demo,ox6mu5dn,adhery-v2-5,finished,2026-04-04T21:07:46Z,130,https://wandb.ai/emotion-machine/adhery-demo/runs/ox6mu5dn,,1.500199794769287,,,,1.0697029225390434e-06,,129,9902.572918842
companion-plex,yag6cx4t,companion_training-v0.15,finished,2026-04-04T21:16:12Z,131,https://wandb.ai/emotion-machine/companion-plex/runs/yag6cx4t,,2.2140493392944336,,,,1.7770926542565154e-06,,131,8510.776285346
companion-plex,ajao6o47,companion_training-v0.18,finished,2026-04-04T23:39:38Z,128,https://wandb.ai/emotion-machine/companion-plex/runs/ajao6o47,,2.2713677883148193,,,,4e-12,,128,9312
adhery-demo,dtdsozcl,adhery-v2-6,finished,2026-04-04T23:55:12Z,97,https://wandb.ai/emotion-machine/adhery-demo/runs/dtdsozcl,,0.9527073502540588,,,,1.4759494892475015e-06,,96,11342.474501187
companion-plex,08vc8qz7,companion_training-v0.18,finished,2026-04-05T02:53:48Z,79,https://wandb.ai/emotion-machine/companion-plex/runs/08vc8qz7,,2.278158664703369,,,,1.3759861719767798e-07,,175,7004.538746017
adhery-demo,0irtky6i,adhery-v2-7,finished,2026-04-05T04:50:17Z,202,https://wandb.ai/emotion-machine/adhery-demo/runs/0irtky6i,,1.7790167331695557,,,,4e-12,,201,30317.260495371
companion-plex,8ul76h5i,companion_training-v0.17,finished,2026-04-05T08:09:53Z,256,https://wandb.ai/emotion-machine/companion-plex/runs/8ul76h5i,,2.178287982940674,,,,4e-12,,256,24497.110837843
adhery-demo,m6uq6my8,adhery-v2-8,finished,2026-04-05T13:23:13Z,65,https://wandb.ai/emotion-machine/adhery-demo/runs/m6uq6my8,,2.2456369400024414,,,,2e-11,,64,11460.965874442
companion-plex,wffbp6ua,companion_training-v0.19,finished,2026-04-05T14:58:18Z,95,https://wandb.ai/emotion-machine/companion-plex/runs/wffbp6ua,,2.5108582973480225,,,,7.923469424434001e-07,,95,6093.981598026
companion-plex,omd3zhr0,companion_training-v0.20,finished,2026-04-05T16:40:14Z,0,https://wandb.ai/emotion-machine/companion-plex/runs/omd3zhr0,,,,,,,,,4
companion-plex,fsrm8maa,companion_training-v0.20,finished,2026-04-05T16:41:17Z,0,https://wandb.ai/emotion-machine/companion-plex/runs/fsrm8maa,,,,,,,,,4
companion-plex,obxu37ju,companion_training-v0.20,finished,2026-04-05T16:42:29Z,0,https://wandb.ai/emotion-machine/companion-plex/runs/obxu37ju,,,,,,,,,4
adhery-demo,6ag8f4h1,adhery-v2-9,finished,2026-04-05T16:43:03Z,1,https://wandb.ai/emotion-machine/adhery-demo/runs/6ag8f4h1,,,,,,,,0,1758.860373121
adhery-demo,lbj9nokr,adhery-v2-11,finished,2026-04-05T19:46:25Z,143,https://wandb.ai/emotion-machine/adhery-demo/runs/lbj9nokr,,1.2929352521896362,,,,9.41198305138119e-06,,143,9194.635763172
companion-plex,z369onzh,companion_training-v0.21,finished,2026-04-05T21:39:09Z,111,https://wandb.ai/emotion-machine/companion-plex/runs/z369onzh,,2.080772638320923,,,,6.976236697666518e-07,,111,10186.19113022
adhery-demo,b7a2g5se,adhery-v2-12,finished,2026-04-05T22:20:46Z,84,https://wandb.ai/emotion-machine/adhery-demo/runs/b7a2g5se,,1.2703819274902344,,,,9.9484411257776e-06,,84,5238.630045739
adhery-demo,3y5r16rh,adhery-v2-13,finished,2026-04-05T23:48:25Z,154,https://wandb.ai/emotion-machine/adhery-demo/runs/3y5r16rh,,1.3342591524124146,,,,4.625544337152679e-06,,154,9763.72530407
companion-plex,2axi2wgh,companion_training-v0.22,finished,2026-04-06T00:29:38Z,79,https://wandb.ai/emotion-machine/companion-plex/runs/2axi2wgh,,2.105084180831909,,,,1.7464214605034891e-06,,79,7000.871760354
companion-plex,nxhscgq8,companion_training-v0.23,finished,2026-04-06T02:26:51Z,80,https://wandb.ai/emotion-machine/companion-plex/runs/nxhscgq8,,1.9145512580871584,,,,3.4745567754015535e-06,,80,7258.087537159
adhery-demo,7jci5f44,adhery-v2-14,finished,2026-04-06T02:31:35Z,167,https://wandb.ai/emotion-machine/adhery-demo/runs/7jci5f44,,1.3036084175109863,,,,4.5190905117799975e-06,,167,10406.038723018
adhery-demo,cc0tmlke,adhery-v2-15,finished,2026-04-06T05:26:43Z,76,https://wandb.ai/emotion-machine/adhery-demo/runs/cc0tmlke,,1.3799827098846436,,,,3.870092505316368e-06,,76,13414.805527055
companion-plex,pmv94d9g,companion_training-v0.24,finished,2026-04-06T05:31:04Z,0,https://wandb.ai/emotion-machine/companion-plex/runs/pmv94d9g,,,,,,,,,17
companion-plex,f6ifvcn0,companion_training-v0.24,finished,2026-04-06T05:32:21Z,0,https://wandb.ai/emotion-machine/companion-plex/runs/f6ifvcn0,,,,,,,,,15
companion-plex,yjpw0ap3,companion_training-v0.24,finished,2026-04-06T05:33:34Z,21,https://wandb.ai/emotion-machine/companion-plex/runs/yjpw0ap3,,2.2867441177368164,,,,1.83906121302697e-06,,21,2934.334435119
companion-plex,m76h0758,companion_training-v0.25,finished,2026-04-06T07:05:30Z,37,https://wandb.ai/emotion-machine/companion-plex/runs/m76h0758,,2.2308597564697266,,,,4.969857579585971e-06,,37,3397.412569003
companion-plex,iff6p2nb,companion_training-v0.26,finished,2026-04-06T08:21:54Z,79,https://wandb.ai/emotion-machine/companion-plex/runs/iff6p2nb,,2.018049955368042,,,,1.7464214605034891e-06,,79,7198.266092565
adhery-demo,1v6fvqoa,adhery-v2-16,finished,2026-04-06T09:10:26Z,77,https://wandb.ai/emotion-machine/adhery-demo/runs/1v6fvqoa,,1.2909305095672607,,,,1.2774057991502098e-05,,77,7193.31234839
companion-plex,o9ubyer1,companion_training-v0.27,finished,2026-04-06T10:22:01Z,41,https://wandb.ai/emotion-machine/companion-plex/runs/o9ubyer1,,1.9256486892700195,,,,4.9450853621958505e-06,,41,3667.707368271
adhery-demo,qczzjv8y,adhery-v2-20,crashed,2026-04-06T11:10:51Z,85,https://wandb.ai/emotion-machine/adhery-demo/runs/qczzjv8y,,1.6487773656845093,,,,9.604933292398958e-07,,85,13830.754953359
companion-plex,ilslyzdr,companion_training-v0.28,finished,2026-04-06T11:23:19Z,49,https://wandb.ai/emotion-machine/companion-plex/runs/ilslyzdr,,2.001009464263916,,,,9.747641912401572e-06,,49,4702.313684132
companion-plex,5y2txn83,companion_training-v0.29,crashed,2026-04-06T12:41:51Z,127,https://wandb.ai/emotion-machine/companion-plex/runs/5y2txn83,,1.4570953845977783,,,,1.187063103567425e-06,,127,7761.711353535
adhery-demo,t80whf0l,adhery-v2-21,finished,2026-04-06T20:53:43Z,795,https://wandb.ai/emotion-machine/adhery-demo/runs/t80whf0l,,1.5784529447555542,,,,2.612284445740109e-06,,795,70887.570758166
adhery-demo,zckg18ry,adhery-v2-reproduce,finished,2026-04-06T21:16:43Z,19,https://wandb.ai/emotion-machine/adhery-demo/runs/zckg18ry,,2.6547091801961265,,,,6.2734209101613706e-06,,19,3134.657682603
companion-plex,cuhlzkkd,companion_training-v0.30,crashed,2026-04-06T21:39:30Z,2000,https://wandb.ai/emotion-machine/companion-plex/runs/cuhlzkkd,,1.5389697551727295,,,,1.6970542655234926e-08,,1006,96693.312341792
adhery-demo,s8sehjqf,adhery-v2-reproduce,finished,2026-04-06T23:01:06Z,64,https://wandb.ai/emotion-machine/adhery-demo/runs/s8sehjqf,,2.052704334259033,,,,1.9991457618042675e-05,,64,11331.066400573
adhery-demo,gl3z50bu,adhery-v2-reproduce-2,crashed,2026-04-07T03:36:36Z,37,https://wandb.ai/emotion-machine/adhery-demo/runs/gl3z50bu,,2.2784632047017417,,,,1.645236354485554e-05,,37,6050.09692508
adhery-demo,rnh572p2,adhery-v2-reproduce-2,crashed,2026-04-07T05:37:58Z,274,https://wandb.ai/emotion-machine/adhery-demo/runs/rnh572p2,,1.7340779304504397,,,,1.7521246377155213e-05,,274,46380.618829161
adhery-demo,woyp70qf,adhery-v2-22,finished,2026-04-10T20:46:33Z,2000,https://wandb.ai/emotion-machine/adhery-demo/runs/woyp70qf,,1.323659340540568,,,,8.000000000000001e-11,,1024,77973.04023406
